Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
OpenGenus/cosmos,3220,Merge pull request #2 from OpenGenus master,"foo

**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,0
OpenGenus/cosmos,3219,Elixir dna complement,"**Changes:**
Adds rosalind readme and complement_dna_strand.exs",0,0,0,3
OpenGenus/cosmos,3218,Use  `diff` and `uncrustify` to check coding style in C++,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

---

**Details:**

Prerequisite:
1. Write a config of `uncrustify` for our coding style in C++.

Steps:
1. Execute `uncrustify` to get right code..
2. Execute `diff` with two files.
3. The output is nothing the P.R. will be accepted or else.

---

Scenario:
Assume there is a source code in P.R.
```C++
int bad()
{
    return 1+2;
}
```

Output of `uncrustify`
```C++
int bad()
{
    return 1 + 2;
}
```

Output of `diff`
```
3c3
<    return 1+2;
---
>    return 1 + 2;
```",0,0,0,6
OpenGenus/cosmos,3217,Add code for Maximum Weight Independent Set of Path Graph DP problem in C++,"**Changes:**
<!-- Add here what changes were made in this pull request. -->
Add code for Maximum Weight Independent Set of Path Graph DP problem in C++

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,2
OpenGenus/cosmos,3216,Add dynamic programming problem - numeric keypad in C++,"**Changes:**
<!-- Add here what changes were made in this pull request. -->
Add dynamic programming problem - numeric keypad in C++. 

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3215,Add iterative code for tower of hanoi in C,"**Changes:**
<!-- Add here what changes were made in this pull request. -->
The original code was recursive so added a fast iterative code in C.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,2
OpenGenus/cosmos,3214,Add C++ program for printing all the topological sorts of the graph,"**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added a C++ program for printing all the possible topological sorts of the graph.
Please let me know if I should add test cases too.
<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3213,Added Gnome Sort in C,"**Changes:**
Added Gnome Sort in C

",1,1,0,1
OpenGenus/cosmos,3212,New elixir rna transcription,"**Changes:**
Added transcribing_dna_to_rna.exs
",0,0,0,0
OpenGenus/cosmos,3211,Elixir rosalind problem,"**Changes:**
Added count_dna_nucleotides.exs
",1,1,0,2
OpenGenus/cosmos,3210,Rosalind challenges,"**Changes:**
Adds rosalind challenges to cosmos
",1,1,0,1
OpenGenus/cosmos,3209,Project euler javascript 002,"**Changes:**
Added problem_002.js
",0,0,0,1
OpenGenus/cosmos,3208,Project euler javascript 001,"Adds problem_001.js
",0,0,0,1
OpenGenus/cosmos,3207,Elixir queue implementation,"**Changes:**
Added queue.exs
",0,0,0,1
OpenGenus/cosmos,3206,Elixir factorial,"**Changes:**
Added factorial.exs
",0,0,0,2
OpenGenus/cosmos,3205,Added Largest sum contiguous subarray in C,"**Changes:**
Given an array,program computes largest sum of contiguous subarray. 

",2,1,0,2
OpenGenus/cosmos,3204,fixes compile error for clang,"**Fixes issue:**
#3175 

**Changes:**
1. rearrange some file code
2. remove older script in makefile
3. remove clang support


Fixed ~~**Bottleneck**:~~
According to this page: http:  en.cppreference.com w cpp container list insert
```
clang++-5.0 -o -Wall -std=c++11 . code data_structures test list test_list.cpp
. code data_structures test list test_list.cpp:856:26: error: variable has incomplete type 'void'
                    auto expectReturnPos = expect.insert(expect.end(), sz, randomValue);
                         ^
. code data_structures test list test_list.cpp:869:37: error: no viable overloaded '='
                    expectReturnPos = expect.insert(expect.end(), sz, randomValue);
                    ~~~~~~~~~~~~~~~ ^ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
 usr bin .. lib gcc x86_64-linux-gnu 4.8 .. .. .. .. include c++ 4.8 bits stl_list.h:125:12: note: candidate function (the implicit copy assignment operator) not viable: cannot convert argument of incomplete type 'void' to 'const std::_List_iterator<int>' for 1st argument
    struct _List_iterator
```
The clang is still not supported this issue.

@AdiChat Should I remove clang and two old script of c++ in the Travis-CI config?",2,2,0,3
OpenGenus/cosmos,3203,Added Readme for Xor Swap. Added Implementation in Go,"**Fixes issue:**
#3202


**Changes:**
* Added Readme for Xor Swap. 
* Added Implementation in Go


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3202,Add Readme for Xor Swap. Add Implementation in Go,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
- [ ] New algorithm
- [x] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
Add Readme for Xor Swap explaining more about the algorithm. 
Add Implementation in Go.

",2,1,0,0
OpenGenus/cosmos,3201,Fixed a typo,"**Fixes issue:**
<!-- Fixed a typo in README -->


**Changes:**
<!-- Changed `is` to `in` for a correct sentence -->


",0,0,0,0
OpenGenus/cosmos,3200,"Added ""x power y"" in C","**Changes:**
Added x power y in C. This Algorithm falls under Divide and Conquer.

",2,2,0,2
OpenGenus/cosmos,3199,Added Min Cost Path in C,"**Changes:**
Added Min Cost Path in C
",1,1,0,1
OpenGenus/cosmos,3198,Fixing some Travis-CI C warnings,"Hello everybody, just trying to fix some Travis-CI c-compilation warnings.",1,1,0,1
OpenGenus/cosmos,3197,Missing semicolon in tsp.c,"Hello everybody, just fixing a missed semicolon in tsp.c.",0,0,0,0
OpenGenus/cosmos,3196,Add Python implementation for hash tables,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [x] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
There is no Python implementation for hash tables in the hash_tables folder and I wanted to add one. I made a PR: #3194  but it was rejected. I have tested the code on my computer and it's working. I don't know where it goes wrong. Is there some test case that I am missing or the format is wrong? I have checked the Python contributing guidelines and tried to make sure the code format is adhering to it. Sorry, if I missed something. I can rewrite the code and submit it again. I would appreciate a little guidance here. Thanks.
",0,0,0,1
OpenGenus/cosmos,3195,Resolve TravisCI build errors for C files,"**Fixes issue:**
This pull request partially resolves issue #3178.  


**Changes:**
For all C files, removed all TravisCI build log errors regarding unused parameters, and errors for functions returning end of non void function with out returning anything  ",2,2,0,2
OpenGenus/cosmos,3194,Add hash_table.py to hash_table folder,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
It adds a Python implementation for Hash tables as it was missing. This algorithm uses linear probing on collission. This code is based on the c c++ implementation I used for studying from [here](https:  github.com jwasham practice-c tree master hash_table)
**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added file: 'hash_table.py' to the folder: 'hash_table'


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3193,Generate target dependencies recipes and execute these separately,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3186 
> * the make not exit with error code even compile error.

*advantage*:
I don't know how write make to do that retrieve output of shell script to find error,
but this commit is used another way to compile files, it based on 'auto-dependency',
we don't need retrieve error code from shell script in foreach.

*disadvantage*:
the make will stop at any error occurs.

**Changes:**
<!-- Add here what changes were made in this pull request. -->

file info:
- generate_dependencies.make:
    * this file generate dependencies it involve target, prerequisite, and commands.

- testing.make:
     * this file include dependencies which named *.d and make.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",1,1,0,2
